timestamp,elapsed_sec,frame_idx,face_detected,left_eye_points,left_eye_mean_u,left_eye_mean_v,left_eye_std_u,left_eye_std_v,left_eye_speed,left_eye_fb_error,left_eye_confidence,right_eye_points,right_eye_mean_u,right_eye_mean_v,right_eye_std_u,right_eye_std_v,right_eye_speed,right_eye_fb_error,right_eye_confidence,mouth_points,mouth_mean_u,mouth_mean_v,mouth_std_u,mouth_std_v,mouth_speed,mouth_fb_error,mouth_confidence,head_points,head_mean_u,head_mean_v,head_std_u,head_std_v,head_speed,head_fb_error,head_confidence,eye_mean_speed,eye_mean_v,mouth_motion,mouth_motion_v,head_motion,head_motion_v,overall_tracking_confidence,left_eye_point_coverage,right_eye_point_coverage,mouth_point_coverage,head_point_coverage,mean_point_coverage,left_eye_reliable,right_eye_reliable,mouth_reliable,head_reliable,all_roi_reliable,condition
1790268487.4801984,29.3633873462677,587,0,24,0.4149793088436126,-0.000467300415039,0.0989397317171096,0.0224880035966634,0.4156831502914428,0.0035794703289866,1.0,19,0.3568918406963348,0.0043503609485924,0.1933924704790115,0.0700354874134063,0.3711813986301422,0.0060094678774476,1.0,33,0.4934350252151489,0.0069603198207914,0.0918417572975158,0.0370419956743717,0.494952917098999,0.0025922304484993,1.0,76,0.3006475269794464,-0.0355972498655319,0.2226122915744781,0.1147298291325569,0.3476827442646026,0.0032642413862049,1.0,0.3934322744607925,0.0019415302667766,0.494952917098999,0.0069603198207914,0.3476827442646026,-0.0355972498655319,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.5281832,29.411372184753414,588,0,24,0.2900638580322265,0.0059808096848428,0.076877437531948,0.0261554196476936,0.2914345264434814,0.0024218689650297,1.0,19,0.2463603764772415,0.0274144224822521,0.1473836302757263,0.0963845252990722,0.2844967544078827,0.0025057806633412,1.0,33,0.3805828690528869,-0.0037703081034123,0.0701055228710174,0.0279058739542961,0.3816330134868622,0.002410233952105,1.0,76,0.2080469578504562,-0.025059750303626,0.1734863966703415,0.102302111685276,0.2538464963436126,0.0025125825777649,1.0,0.287965640425682,0.0166976160835474,0.3816330134868622,-0.0037703081034123,0.2538464963436126,-0.025059750303626,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.580544,29.46373295783997,589,0,24,0.1832447052001953,0.0447463989257812,0.0874643325805664,0.0222516879439353,0.1932522058486938,0.0022218038793653,1.0,19,0.1287440210580825,-0.0103117292746901,0.1511845886707306,0.1236446425318718,0.2213414162397384,0.0029834087472409,1.0,33,0.252535730600357,-0.0188325829803943,0.0881425961852073,0.0289797075092792,0.2549735903739929,0.0016061104834079,1.0,76,0.0992726758122444,-0.0278959777206182,0.1566531509160995,0.0972367450594902,0.1851691752672195,0.0018133744597434,1.0,0.2072968110442161,0.0172173348255455,0.2549735903739929,-0.0188325829803943,0.1851691752672195,-0.0278959777206182,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.6323285,29.51551723480225,590,0,24,0.0774192810058593,0.0155868530273437,0.0519347935914993,0.0153050562366843,0.0831977128982544,0.0009239395149052,1.0,19,-0.0176969822496175,-0.0249746218323707,0.1044409424066543,0.1191560849547386,0.1139804944396019,0.0027349099982529,1.0,33,0.1016845703125,-0.0024330832529813,0.0330294743180274,0.0298199597746133,0.1069920882582664,0.0010075978934764,1.0,76,0.0105765489861369,-0.0169741977006196,0.1202994063496589,0.0841339826583862,0.1182411462068557,0.0014675644924864,1.0,0.0985891036689281,-0.0046938844025135,0.1069920882582664,-0.0024330832529813,0.1182411462068557,-0.0169741977006196,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.6804216,29.56361055374145,591,0,24,0.0229988098144531,0.0465653724968433,0.0519040450453758,0.0167084783315658,0.0660858005285263,0.0011307779932394,1.0,19,-0.0697085708379745,0.0398680046200752,0.1239725723862648,0.0293591544032096,0.116906464099884,0.0020502605475485,1.0,33,0.0460704453289508,-0.0177801884710788,0.0313852950930595,0.0187936183065176,0.0547131523489952,0.0009956620633602,1.0,76,-0.065598540008068,-0.0028770847711712,0.1312895119190216,0.0817342922091484,0.1158886924386024,0.0014721188927069,1.0,0.0914961323142051,0.0432166885584592,0.0547131523489952,-0.0177801884710788,0.1158886924386024,-0.0028770847711712,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.7322252,29.615414142608643,592,0,24,-0.1046854630112648,0.0556697845458984,0.0764160752296447,0.0248414874076843,0.1273531168699264,0.0019320604624226,1.0,19,-0.1515856236219406,0.0011171039659529,0.1930321007966995,0.0345926657319068,0.1671922653913498,0.0030038168188184,1.0,33,-0.0621689297258853,-0.0205461904406547,0.0335396006703376,0.017116792500019,0.0708350390195846,0.0008606128394603,1.0,76,-0.1463036835193634,0.0087403748184442,0.1196147799491882,0.068458467721939,0.1606647223234176,0.0015384862199425,1.0,0.1472726911306381,0.0283934442559257,0.0708350390195846,-0.0205461904406547,0.1606647223234176,0.0087403748184442,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.780452,29.66364097595215,593,0,24,-0.1463088989257812,0.0455589294433593,0.0790927708148956,0.035774290561676,0.1565178781747818,0.0026485994458198,1.0,19,-0.2136326879262924,0.0474837459623813,0.0765660405158996,0.0573581382632255,0.2229107767343521,0.0023766586091369,1.0,33,-0.1465278416872024,-0.0293227694928646,0.0498002097010612,0.0242096297442913,0.1531909555196762,0.0015826431335881,1.0,76,-0.2019233703613281,-0.0013236999511718,0.0822191908955574,0.0660283491015434,0.2114405632019043,0.00186146737542,1.0,0.1897143274545669,0.0465213377028703,0.1531909555196762,-0.0293227694928646,0.2114405632019043,-0.0013236999511718,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.8323302,29.715519189834595,594,0,24,-0.2056961059570312,0.0152797698974609,0.0785469189286232,0.0243115257471799,0.2073280066251754,0.0026113174390047,1.0,19,-0.2479681670665741,-0.0456502810120582,0.0773966461420059,0.0640236139297485,0.2564024627208709,0.0028923288919031,1.0,33,-0.2141991853713989,-0.0432420223951339,0.0620340146124362,0.0331075266003608,0.2217416167259216,0.0016718237893655,1.0,76,-0.2301123738288879,-0.0240622069686651,0.0887781456112861,0.0700334012508392,0.2417691349983215,0.0024478924460709,1.0,0.2318652346730232,-0.0151852555572986,0.2217416167259216,-0.0432420223951339,0.2417691349983215,-0.0240622069686651,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.884242,29.76743102073669,595,0,24,-0.1747207641601562,-0.0114796953275799,0.0458708405494689,0.0111833401024341,0.1753780394792556,0.0015226622344926,1.0,19,-0.185789406299591,0.0155784208327531,0.0857976824045181,0.0829077064990997,0.1999366730451584,0.0040882630273699,1.0,33,-0.1969095915555954,-0.0878430008888244,0.0560217760503292,0.034585852175951,0.2195118814706802,0.0021511141676455,1.0,76,-0.1951818019151687,-0.0274667236953973,0.0687901750206947,0.0696738958358764,0.2097012251615524,0.0018299682997167,1.0,0.187657356262207,0.0020493627525866,0.2195118814706802,-0.0878430008888244,0.2097012251615524,-0.0274667236953973,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.9324174,29.815606355667114,596,0,24,-0.2033201903104782,-0.0060685477219522,0.0459475070238113,0.0236437357962131,0.204555258154869,0.0027660951018333,1.0,19,-0.2446064203977584,-0.0272393468767404,0.0336675085127353,0.0487788207828998,0.2508254945278168,0.0024823278654366,1.0,33,-0.1948760002851486,-0.018463134765625,0.0401836261153221,0.0356099903583526,0.1988402307033538,0.0013894429430365,1.0,76,-0.2223476618528366,-0.0003418169508222,0.0744309350848198,0.0542124584317207,0.2303409278392791,0.0019623732659965,1.0,0.2276903763413429,-0.0166539472993463,0.1988402307033538,-0.018463134765625,0.2303409278392791,-0.0003418169508222,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268487.9843874,29.867576360702515,597,0,24,-0.3171564638614654,0.1069157943129539,0.068081334233284,0.024412602186203,0.3353652954101562,0.0023462066892534,1.0,19,-0.2338947504758834,0.0454607494175434,0.1040132790803909,0.0438715405762195,0.2403352409601211,0.0027402956038713,1.0,33,-0.272035539150238,0.057679146528244,0.09603001922369,0.0399148873984813,0.2802662849426269,0.0017037573270499,1.0,76,-0.3053783476352691,0.0715045928955078,0.1002538576722145,0.0737914815545082,0.3215846419334411,0.0022991716396063,1.0,0.2878502681851387,0.0761882718652486,0.2802662849426269,0.057679146528244,0.3215846419334411,0.0715045928955078,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.032344,29.91553282737732,598,0,24,-0.4469369351863861,0.2481409758329391,0.0727205052971839,0.0474691987037658,0.5142460465431213,0.0066076554358005,1.0,19,-0.386503517627716,0.1430487334728241,0.1402748376131057,0.0940931811928749,0.4192812144756317,0.0072238375432789,1.0,33,-0.3843420743942261,0.201262965798378,0.1121071055531501,0.0630759820342063,0.4360606372356415,0.0025416195858269,1.0,76,-0.3702816069126129,0.2022581547498703,0.149949699640274,0.1062674969434738,0.4325097203254699,0.0035511215683072,1.0,0.4667636305093765,0.1955948546528816,0.4360606372356415,0.201262965798378,0.4325097203254699,0.2022581547498703,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.0842252,29.96741414070129,599,0,24,-0.4005718231201172,0.2380364686250686,0.0774025022983551,0.0327366441488266,0.4690435230731964,0.003235918469727,1.0,19,-0.2397332489490509,0.1452122777700424,0.0673597976565361,0.0558923333883285,0.283296525478363,0.0040208962745964,1.0,33,-0.3749731779098511,0.2782195210456848,0.1038346216082573,0.0685926601290702,0.4687013626098633,0.0037568917032331,1.0,76,-0.2934341430664062,0.1771582514047622,0.1268029361963272,0.1221582442522049,0.3553535640239715,0.002561438595876,1.0,0.3761700242757797,0.1916243731975555,0.4687013626098633,0.2782195210456848,0.3553535640239715,0.1771582514047622,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.1361866,30.019375562667847,600,1,24,-0.2838185727596283,0.157250091433525,0.0366442538797855,0.0345993041992187,0.3256445825099945,0.003958832938224,1.0,19,-0.2983286082744598,0.1036007553339004,0.0466587729752063,0.0615087747573852,0.3202849626541137,0.0033575308043509,1.0,33,-0.2586041092872619,0.1609954833984375,0.0437408350408077,0.0335643775761127,0.3057859241962433,0.0030496164690703,1.0,76,-0.2564695179462433,0.1280864924192428,0.0757319927215576,0.0721550434827804,0.2936379313468933,0.0022040549665689,1.0,0.3229647725820541,0.1304254233837127,0.3057859241962433,0.1609954833984375,0.2936379313468933,0.1280864924192428,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.1841311,30.067320108413696,601,0,24,-0.2369740754365921,0.1045188903808593,0.0251807831227779,0.0246508214622735,0.2599308490753174,0.0029297724831849,1.0,19,-0.2746051847934723,0.1158174201846122,0.0608639009296894,0.0494418516755104,0.3043866455554962,0.0029799258336424,1.0,33,-0.3169148862361908,0.1280952244997024,0.0797353237867355,0.0392622277140617,0.3429303765296936,0.0014831819571554,1.0,76,-0.2437378764152526,0.0735019892454147,0.0833095610141754,0.0494732819497585,0.2586799561977386,0.0018762197578325,1.0,0.2821587473154068,0.1101681552827358,0.3429303765296936,0.1280952244997024,0.2586799561977386,0.0735019892454147,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.2364218,30.11961078643799,602,0,24,-0.3130658566951751,0.0898278579115867,0.0460538528859615,0.0256280750036239,0.3266461193561554,0.002003836678341,1.0,19,-0.2767269611358642,0.0910114496946334,0.0549545623362064,0.0434699580073356,0.2940879166126251,0.0027827604208141,1.0,33,-0.281494140625,0.0978823602199554,0.0592674240469932,0.0242239292711019,0.2987439036369324,0.0023260633461177,1.0,76,-0.258079320192337,0.0811197385191917,0.0852787718176841,0.0469899661839008,0.2749332189559936,0.0021257349289953,1.0,0.3103670179843902,0.0904196538031101,0.2987439036369324,0.0978823602199554,0.2749332189559936,0.0811197385191917,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.2844234,30.167612314224243,603,0,24,-0.2776845395565033,0.0672073364257812,0.0390428341925144,0.0232373382896184,0.2869287431240082,0.001587773207575,1.0,19,-0.2029129862785339,-0.0007830167887732,0.0479349233210086,0.0498096048831939,0.2084598988294601,0.0021587728988379,1.0,33,-0.2578541040420532,0.063051626086235,0.0546805597841739,0.0273520704358816,0.2672747671604156,0.0020058278460055,1.0,76,-0.2319289743900299,0.0405130870640277,0.0793535262346267,0.0563348792493343,0.2433674782514572,0.0017147067701444,1.0,0.2476943209767341,0.033212159818504,0.2672747671604156,0.063051626086235,0.2433674782514572,0.0405130870640277,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.3364255,30.219614505767822,604,0,24,-0.2755037844181061,0.063935600221157,0.0511931590735912,0.0261164009571075,0.2836962342262268,0.0024757692590355,1.0,19,-0.264235645532608,0.0430868044495582,0.0546920709311962,0.0472050607204437,0.2724241316318512,0.0031776304822415,1.0,33,-0.2052843570709228,0.0554310195147991,0.0521052852272987,0.0190439373254776,0.2134548723697662,0.0014244428602978,1.0,76,-0.1996917724609375,0.0527673028409481,0.0668582990765571,0.0375820659101009,0.2100800424814224,0.0013426352525129,1.0,0.278060182929039,0.0535112023353576,0.2134548723697662,0.0554310195147991,0.2100800424814224,0.0527673028409481,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.388574,30.27176284790039,605,0,24,-0.1953086853027343,0.1110591888427734,0.0401650704443454,0.0287764724344015,0.2266845554113388,0.0026274917181581,1.0,19,-0.2126882523298263,0.0613933354616165,0.0577267631888389,0.0294762086123228,0.2236569076776504,0.001446041278541,1.0,33,-0.1649234592914581,0.112246885895729,0.047717235982418,0.0264701712876558,0.2009450942277908,0.0011727311648428,1.0,76,-0.1668076813220977,0.1014564931392669,0.066236637532711,0.072484515607357,0.2073120772838592,0.0013806903734803,1.0,0.2251707315444946,0.0862262621521949,0.2009450942277908,0.112246885895729,0.2073120772838592,0.1014564931392669,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.43638,30.319568872451782,606,0,24,-0.1395670622587204,0.1627515107393264,0.0493977926671505,0.0572743080556392,0.2168971300125122,0.0032238669227808,1.0,19,-0.094940185546875,0.0864988639950752,0.0328204780817031,0.0273375604301691,0.1310519129037857,0.0018031370127573,1.0,33,-0.1536652594804763,0.2520086169242859,0.071050725877285,0.0676174163818359,0.2973335981369018,0.0022173246834427,1.0,76,-0.101559892296791,0.1564806848764419,0.0644289180636406,0.0910482332110405,0.1931195557117462,0.0012432570802047,1.0,0.1739745214581489,0.1246251873672008,0.2973335981369018,0.2520086169242859,0.1931195557117462,0.1564806848764419,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.488453,30.371641874313354,607,0,24,-0.0632368698716163,0.1370264738798141,0.0353263244032859,0.0260774753987789,0.1534857004880905,0.0020940452814102,1.0,19,-0.0667885243892669,0.0713725835084915,0.0378145277500152,0.0405924580991268,0.1011479496955871,0.001347777317278,1.0,33,-0.015472412109375,0.1497761160135269,0.0341100357472896,0.0263592228293418,0.1543394774198532,0.0012104480993002,1.0,76,-0.0289417058229446,0.1065816357731819,0.0340169481933116,0.057744562625885,0.1159483268857002,0.0009234846802428,1.0,0.1273168250918388,0.1041995286941528,0.1543394774198532,0.1497761160135269,0.1159483268857002,0.1065816357731819,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.5363708,30.419559717178345,608,0,24,-0.0107892351225018,0.0721823349595069,0.0210739038884639,0.013282953761518,0.0753470435738563,0.0006825302843935,1.0,19,0.00213623046875,0.0714280009269714,0.0294845513999462,0.0290273297578096,0.0776900649070739,0.0019368415232747,1.0,33,-0.0175892226397991,0.1071282625198364,0.0359026528894901,0.0230389572679996,0.1125403940677642,0.0013454612344503,1.0,76,-0.0020533110946416,0.0691897720098495,0.0264168549329042,0.0431000627577304,0.0755320787429809,0.0007354873232543,1.0,0.0765185542404651,0.0718051679432392,0.1125403940677642,0.1071282625198364,0.0755320787429809,0.0691897720098495,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.588455,30.47164392471313,609,0,24,-0.0060710906982421,0.060229618102312,0.0202288478612899,0.011279403232038,0.0637334287166595,0.0007524859975092,1.0,19,0.0011419998481869,0.0714191645383834,0.0399206727743148,0.0189866852015256,0.0818814262747764,0.0010502426885068,1.0,33,-0.02849324606359,0.0707207918167114,0.0179941449314355,0.0152689246460795,0.0772744491696357,0.0006643087253905,1.0,76,0.0014202720485627,0.0578637383878231,0.0301721133291721,0.0325339622795581,0.0665861591696739,0.00060178124113,1.0,0.072807427495718,0.0658243913203477,0.0772744491696357,0.0707207918167114,0.0665861591696739,0.0578637383878231,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.6403346,30.523523569107056,610,0,24,0.0069096884690225,0.0443941764533519,0.0194644164294004,0.0161830186843872,0.0494258813560009,0.0008459242526441,1.0,19,0.0183988865464925,0.0663195177912712,0.0607242733240127,0.0566520541906356,0.0837950482964515,0.0012858939589932,1.0,33,-0.0268489960581064,0.0583070702850818,0.0223615672439336,0.0140365557745099,0.0668238401412963,0.0008475466165691,1.0,76,0.015460766851902,0.0463672429323196,0.0441544689238071,0.0310779251158237,0.0624631829559803,0.0006936758873052,1.0,0.0666104648262262,0.0553568471223115,0.0668238401412963,0.0583070702850818,0.0624631829559803,0.0463672429323196,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.6882696,30.57145857810974,611,0,24,0.0023187000770121,0.0246925354003906,0.036462627351284,0.0121707515791058,0.0400556586682796,0.0007989644072949,1.0,19,-0.0011371813016012,0.0533543638885021,0.0507434271275997,0.0353697165846824,0.0701234340667724,0.0012005270691588,1.0,33,-0.0322399735450744,0.0307709667831659,0.0134800365194678,0.0110536161810159,0.0457549355924129,0.0005754848243668,1.0,76,0.0166401118040084,0.0345886647701263,0.0489180013537406,0.0314179845154285,0.05716422945261,0.0007130881422199,1.0,0.055089546367526,0.0390234496444463,0.0457549355924129,0.0307709667831659,0.05716422945261,0.0345886647701263,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.7400076,30.62319660186768,612,0,24,-0.0104668932035565,0.01561991404742,0.0190003663301467,0.0097725549712777,0.0268669258803129,0.0007740865112282,1.0,19,-0.0410188362002372,0.0479736328125,0.0698470473289489,0.0552470237016677,0.0946442633867263,0.0019337203120812,1.0,33,-0.085666075348854,0.0106686679646372,0.0348225608468055,0.0155080053955316,0.0874951928853988,0.0008059223182499,1.0,76,-0.0110455565154552,0.0256024412810802,0.0787168890237808,0.0388815812766552,0.0794399231672287,0.0010256891837343,1.0,0.0607555946335196,0.03179677342996,0.0874951928853988,0.0106686679646372,0.0794399231672287,0.0256024412810802,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.787959,30.6711483001709,613,0,24,-0.075030006468296,0.0369078330695629,0.0391226485371589,0.0187531951814889,0.0897852554917335,0.0009593812283128,1.0,19,-0.0476299077272415,0.0868337526917457,0.100385695695877,0.0853875204920768,0.1387882381677627,0.0017876464407891,1.0,33,-0.198211669921875,0.0767133310437202,0.0597750656306743,0.0203319061547517,0.2141222953796386,0.0013270204653963,1.0,76,-0.0625947639346122,0.0637646690011024,0.129444420337677,0.0619341507554054,0.1460760086774826,0.0011602661106735,1.0,0.1142867468297481,0.0618707928806543,0.2141222953796386,0.0767133310437202,0.1460760086774826,0.0637646690011024,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.8406148,30.723803758621216,614,0,24,-0.2126649171113968,0.103380836546421,0.0902116596698761,0.0278059374541044,0.2387748807668686,0.0023860854562371,1.0,19,-0.1147252097725868,0.1026402488350868,0.1189878731966018,0.0786992087960243,0.1945951581001281,0.0031119131017476,1.0,33,-0.3320770263671875,0.2044164538383484,0.0650869831442833,0.0486381351947784,0.3907504975795746,0.002523316303268,1.0,76,-0.1578439474105835,0.1654779464006424,0.1972521394491195,0.1098816841840744,0.2792976200580597,0.0023098310921341,1.0,0.2166850194334983,0.1030105426907539,0.3907504975795746,0.2044164538383484,0.2792976200580597,0.1654779464006424,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.8925326,30.775721549987797,615,1,24,-0.2668476104736328,0.1767292022705078,0.1133327335119247,0.0457483120262622,0.3246098458766937,0.0058938101865351,1.0,19,-0.1320511698722839,0.196188673377037,0.1531387865543365,0.1082112193107605,0.2795222401618957,0.0024301938246935,1.0,33,-0.4438277781009674,0.2995235621929168,0.096995398402214,0.064715452492237,0.5365363955497742,0.0060200807638466,1.0,76,-0.2139119654893875,0.2054511606693267,0.218828409910202,0.1253442466259002,0.3418455719947815,0.0037345446180552,1.0,0.3020660430192947,0.1864589378237724,0.5365363955497742,0.2995235621929168,0.3418455719947815,0.2054511606693267,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.940439,30.823627948760983,616,0,24,-0.3413467407226562,0.1708602905273437,0.087417222559452,0.019904451444745,0.3836410045623779,0.0024499830324202,1.0,19,-0.1763948202133178,0.1591282933950424,0.1352633535861969,0.0693494603037834,0.2621694505214691,0.0033008730970323,1.0,33,-0.4860714972019195,0.2159950882196426,0.0950651690363884,0.040951769798994,0.5339383482933044,0.0039645130746066,1.0,76,-0.2691819071769714,0.1697130650281906,0.2345555424690246,0.1120303645730018,0.3663226366043091,0.0035521369427442,1.0,0.3229052275419235,0.164994291961193,0.5339383482933044,0.2159950882196426,0.3663226366043091,0.1697130650281906,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268488.9923546,30.87554359436035,617,0,24,-0.4619306027889251,0.1078675612807273,0.0648297071456909,0.0328891202807426,0.4755721092224121,0.0033284733071923,1.0,19,-0.283172607421875,0.1387409418821334,0.2244596779346466,0.1161019206047058,0.3641154170036316,0.0045674131251871,1.0,33,-0.604585587978363,0.1444336920976638,0.1039330065250396,0.0417828150093555,0.6238772869110107,0.0035475003533065,1.0,76,-0.3487597107887268,0.1162593215703964,0.2855435013771057,0.096069760620594,0.4188449680805206,0.0039251716807484,1.0,0.4198437631130218,0.1233042515814304,0.6238772869110107,0.1444336920976638,0.4188449680805206,0.1162593215703964,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268489.040511,30.923699617385864,618,0,24,-0.4930502474308014,0.0256684627383947,0.1028266102075576,0.0422431379556655,0.49574676156044,0.0032645880710333,1.0,19,-0.2658819854259491,0.0915944948792457,0.1833093911409378,0.146455705165863,0.3458178043365478,0.0075488477014005,1.0,33,-0.634225070476532,0.1216717362403869,0.1302591264247894,0.042905043810606,0.6469597220420837,0.0028983305674046,1.0,76,-0.359527975320816,0.0937307253479957,0.3110301196575165,0.142783373594284,0.4504908621311188,0.0048784939572215,1.0,0.4207822829484939,0.0586314788088202,0.6469597220420837,0.1216717362403869,0.4504908621311188,0.0937307253479957,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268489.0923965,30.97558546066284,619,0,24,-0.462689071893692,-0.0394859313964843,0.0916983261704444,0.0479230023920536,0.4672484099864959,0.0032523963600397,1.0,19,-0.440550148487091,0.044367741793394,0.2723478972911834,0.1003262922167778,0.4856778681278229,0.0062029026448726,1.0,33,-0.7719703316688538,0.0510184541344642,0.1000792160630226,0.0661935657262802,0.7768574357032776,0.0061998232267796,1.0,76,-0.4161079823970794,0.0328581966459751,0.3511416018009186,0.1399761587381363,0.4951174855232239,0.0061896820552647,1.0,0.4764631390571594,0.0024409051984548,0.7768574357032776,0.0510184541344642,0.4951174855232239,0.0328581966459751,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268489.144312,31.027500867843628,620,0,24,-0.5780226588249207,-0.0768699645996093,0.1237379387021064,0.0462288782000541,0.5857968926429749,0.0037537089083343,1.0,19,-0.3589862883090973,0.0053413794375956,0.269911378622055,0.1838975846767425,0.4541771411895752,0.0069299261085689,1.0,33,-0.6823332905769348,0.0320781357586383,0.0813420489430427,0.0593999028205871,0.6859840750694275,0.0027909539639949,1.0,76,-0.3897249400615692,0.0249756257981061,0.3124762177467346,0.1387060284614563,0.4677441120147705,0.0056379442103207,1.0,0.519987016916275,-0.0357642925810068,0.6859840750694275,0.0320781357586383,0.4677441120147705,0.0249756257981061,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268489.192417,31.075605869293213,621,0,24,-0.5663636326789856,-0.0678850784897804,0.0861213952302932,0.0337935127317905,0.5721948742866516,0.003366095945239,1.0,19,-0.3904162049293518,-0.0380634516477584,0.2350784689188003,0.1555317491292953,0.4520527124404907,0.0074325227178633,1.0,33,-0.741431474685669,0.0374820604920387,0.1326627880334854,0.0526122041046619,0.744210422039032,0.0044643473811447,1.0,76,-0.4468972086906433,0.014627356082201,0.3458420634269714,0.1349939256906509,0.5231224298477173,0.0064953700639307,1.0,0.5121237933635712,-0.0529742650687694,0.744210422039032,0.0374820604920387,0.5231224298477173,0.014627356082201,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
1790268489.2445245,31.127713441848755,622,0,24,-0.6121406555175781,-0.0566685982048511,0.1195577830076217,0.0222075786441564,0.6157293915748596,0.0036488603800535,1.0,19,-0.3216199278831482,-0.0414308235049247,0.1914964020252227,0.1206188201904296,0.3724100589752197,0.0046657756902277,1.0,33,-0.7807538509368896,0.0898335799574852,0.0984204709529876,0.0505217760801315,0.7873882055282593,0.0033630607649683,1.0,76,-0.470450758934021,0.0355216562747955,0.3292348384857178,0.1507586985826492,0.5398371815681458,0.0051417341455817,1.0,0.4940697252750397,-0.0490497108548879,0.7873882055282593,0.0898335799574852,0.5398371815681458,0.0355216562747955,1.0,0.8888888888888888,0.6551724137931034,1.0,0.95,0.8735153256704982,True,True,True,True,True,normal
